/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/core
/home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/core
Successfully load weights from /home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/core/checkpoint-expert.pkl!
Generated 1000/30000 steps from the expert. Average episode reward: 149.958, success rate: 0.000
Generated 2000/30000 steps from the expert. Average episode reward: 148.937, success rate: 0.000
Generated 3000/30000 steps from the expert. Average episode reward: 139.848, success rate: 0.000
Generated 4000/30000 steps from the expert. Average episode reward: 144.741, success rate: 0.008
Generated 5000/30000 steps from the expert. Average episode reward: 150.139, success rate: 0.019
Generated 6000/30000 steps from the expert. Average episode reward: 148.352, success rate: 0.021
Generated 30000 steps from the expert. Average episode reward: 148.352, success rate: 0.021
Start training!
  episode_reward: 3.802308396054035
  frame_per_second: 74
  gail_reward: 0.0013150056124849913
  grad_norm: 63.46707113125385
  iteration: 44
  log_dir: /home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/gail
  policy_loss: -0.9917084814646305
  ratio: 1.0007934177533173
  success_rate: 0.0
  total_episodes: 900
  total_loss: -0.9917085115726177
  total_steps: 450000
  total_time: 6041.516542434692

===== gail Training Iteration 45 =====:
  adv_mean: null
  discriminator_loss: 0.00734666262451822
  entropy: -1.839752207352565
  episode_reward: 3.593332615511136
  frame_per_second: 75
  gail_reward: 0.00048783866944013894
  grad_norm: 81.91705356194423
  iteration: 45
  log_dir: /home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/gail
  policy_loss: -0.9863454996011196
  ratio: 0.9988701066909692
  success_rate: 0.0
  total_episodes: 917
  total_loss: -0.986345532307258
  total_steps: 460000
  total_time: 6061.756715297699

===== gail Training Iteration 46 =====:
  adv_mean: null
  discriminator_loss: 0.006853173391032331
  entropy: -1.787710862281995
  episode_reward: 3.7487517839250177
  frame_per_second: 77
  gail_reward: 0.0015409877349156886
  grad_norm: 69.38136256337165
  iteration: 46
  log_dir: /home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/gail
  policy_loss: -0.988192633787791
  ratio: 0.9996148043718094
  success_rate: 0.0
  total_episodes: 929
  total_loss: -0.9881926600749676
  total_steps: 470000
  total_time: 6086.1835215091705

===== gail Training Iteration 47 =====:
  adv_mean: null
  discriminator_loss: 0.006769217935447485
  entropy: -1.9690334372031384
  episode_reward: 3.478600452196693
  frame_per_second: 78
  gail_reward: 0.0023135475806879977
  grad_norm: 86.49175223876269
  iteration: 47
  log_dir: /home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/gail
  policy_loss: -0.9887810089649298
  ratio: 0.9995155553023021
  success_rate: 0.0
  total_episodes: 946
  total_loss: -0.9887810334181174
  total_steps: 480000
  total_time: 6109.51643204689

===== gail Training Iteration 48 =====:
  adv_mean: null
  discriminator_loss: 0.005974172491084737
  entropy: -2.0464135102736645
  episode_reward: 3.289442279448477
  frame_per_second: 79
  gail_reward: 0.0023483755251315114
  grad_norm: 108.24647003014883
  iteration: 48
  log_dir: /home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/gail
  policy_loss: -0.9821518604572003
  ratio: 1.0011435658503802
  success_rate: 0.0
  total_episodes: 961
  total_loss: -0.9821518939275008
  total_steps: 490000
  total_time: 6135.201315164566

===== gail Training Iteration 49 =====:
  adv_mean: null
  discriminator_loss: 0.008188886172847094
  entropy: -2.08774364728194
  episode_reward: 3.0159226234674374
  frame_per_second: 81
  gail_reward: 0.0033961087566776534
  grad_norm: 100.9910580329406
  iteration: 49
  log_dir: /home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/gail
  policy_loss: -0.9860765608457419
  ratio: 0.9997469399219904
  success_rate: 0.0
  total_episodes: 978
  total_loss: -0.9860765940103775
  total_steps: 500000
  total_time: 6160.168254852295

===== gail Training Iteration 50 =====:
  adv_mean: null
  discriminator_loss: 0.004873375786458686
  entropy: -2.179995331397423
  episode_reward: 2.792424921352954
  frame_per_second: 82
  gail_reward: 0.0009982818683895928
  grad_norm: 126.95680938745156
  iteration: 50
  log_dir: /home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/gail
  policy_loss: -0.9811156222453484
  ratio: 1.0009001316168369
  success_rate: 0.0
  total_episodes: 995
  total_loss: -0.9811156639685997
  total_steps: 510000
  total_time: 6185.019983530045

Trainer is saved at </home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/gail/checkpoint-iter50.pkl>. Progress is saved at </home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/gail/progress.csv>.
===== gail Training Iteration 51 =====:
  adv_mean: null
  discriminator_loss: 0.004514182546042251
  entropy: -2.334132054524544
  episode_reward: 2.930319056491642
  frame_per_second: 83
  gail_reward: 0.00019936577236176863
  grad_norm: 161.89659929336645
  iteration: 51
  log_dir: /home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/gail
  policy_loss: -0.9686069809473478
  ratio: 1.0005855711606833
  success_rate: 0.0
  total_episodes: 1010
  total_loss: -0.9686070130421565
  total_steps: 520000
  total_time: 6209.780977487564

===== gail Training Iteration 52 =====:
  adv_mean: null
  discriminator_loss: 0.004240206002960361
  entropy: -2.5344131231307983
  episode_reward: 2.808840982391364
  frame_per_second: 85
  gail_reward: 0.0012970886479030388
  grad_norm: 209.67367826914176
  iteration: 52
  log_dir: /home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/gail
  policy_loss: -0.9677453980996058
  ratio: 1.0007370132666367
  success_rate: 0.0
  total_episodes: 1028
  total_loss: -0.9677454416568463
  total_steps: 530000
  total_time: 6235.012089729309

===== gail Training Iteration 53 =====:
  adv_mean: null
  discriminator_loss: 0.006820950642017683
  entropy: -2.717301947031266
  episode_reward: 2.572712773436856
  frame_per_second: 86
  gail_reward: 0.0004536173877101809
  grad_norm: 246.68243158047017
  iteration: 53
  log_dir: /home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/gail
  policy_loss: -0.9688040384879479
  ratio: 0.9994863592661344
  success_rate: 0.0
  total_episodes: 1047
  total_loss: -0.9688040771545507
  total_steps: 540000
  total_time: 6259.721347332001

===== gail Training Iteration 54 =====:
  adv_mean: null
  discriminator_loss: 0.005859118538725083
  entropy: -2.8455061075014947
  episode_reward: 2.4783732000873506
  frame_per_second: 87
  gail_reward: 0.0006992621846177663
  grad_norm: 239.4607177856641
  iteration: 54
  log_dir: /home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/gail
  policy_loss: -0.9721539005255088
  ratio: 0.9995649243012453
  success_rate: 0.0
  total_episodes: 1068
  total_loss: -0.9721539391921117
  total_steps: 550000
  total_time: 6286.559948205948

===== gail Training Iteration 55 =====:
  adv_mean: null
  discriminator_loss: 0.005228714969528553
  entropy: -2.9062668818693895
  episode_reward: 2.4308546969621654
  frame_per_second: 88
  gail_reward: 0.004724343802230671
  grad_norm: 274.34128100933174
  iteration: 55
  log_dir: /home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/gail
  policy_loss: -0.9675645031990149
  ratio: 0.9993772474619058
  success_rate: 0.0
  total_episodes: 1092
  total_loss: -0.9675645417127854
  total_steps: 560000
  total_time: 6312.44305729866

===== gail Training Iteration 56 =====:
  adv_mean: null
  discriminator_loss: 0.0051609508280167716
  entropy: -2.9498959596340475
  episode_reward: 1.9324122433267612
  frame_per_second: 89
  gail_reward: 0.001317179411984025
  grad_norm: 322.54001889717887
  iteration: 56
  log_dir: /home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/gail
  policy_loss: -0.9551045595071255
  ratio: 1.0009940289534056
  success_rate: 0.0
  total_episodes: 1116
  total_loss: -0.9551046026058686
  total_steps: 570000
  total_time: 6338.228140830994

===== gail Training Iteration 57 =====:
  adv_mean: null
  discriminator_loss: 0.0037735121448536236
  entropy: -3.091282581060361
  episode_reward: 2.033260683530484
  frame_per_second: 91
  gail_reward: 0.00029980305797578646
  grad_norm: 367.99120594904974
  iteration: 57
  log_dir: /home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/gail
  policy_loss: -0.9465142025397374
  ratio: 1.002931197025837
  success_rate: 0.0
  total_episodes: 1133
  total_loss: -0.946514248695129
  total_steps: 580000
  total_time: 6362.2815544605255

===== gail Training Iteration 58 =====:
  adv_mean: null
  discriminator_loss: 0.004149252451371957
  entropy: -3.14977703950344
  episode_reward: 2.1635536116319263
  frame_per_second: 92
  gail_reward: 0.0012178670011613016
  grad_norm: 326.3001455533199
  iteration: 58
  log_dir: /home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/gail
  policy_loss: -0.9615680793921153
  ratio: 1.001437399479059
  success_rate: 0.0
  total_episodes: 1152
  total_loss: -0.9615681261588366
  total_steps: 590000
  total_time: 6386.952504873276

===== gail Training Iteration 59 =====:
  adv_mean: null
  discriminator_loss: 0.004259498395036551
  entropy: -3.3342859634986293
  episode_reward: 2.304105322761462
  frame_per_second: 93
  gail_reward: 1.0307509172399967e-05
  grad_norm: 414.40304893255234
  iteration: 59
  log_dir: /home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/gail
  policy_loss: -0.9618576572491573
  ratio: 1.0000893959632287
  success_rate: 0.0
  total_episodes: 1170
  total_loss: -0.9618577009592301
  total_steps: 600000
  total_time: 6411.0657958984375

===== gail Training Iteration 60 =====:
  adv_mean: null
  discriminator_loss: 0.00273604355510869
  entropy: -3.5744032829235763
  episode_reward: 2.2247918952502426
  frame_per_second: 94
  gail_reward: 0.0008174910789164595
  grad_norm: 626.3057952171717
  iteration: 60
  log_dir: /home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/gail
  policy_loss: -0.9236611581765688
  ratio: 0.9996123728079673
  success_rate: 0.0
  total_episodes: 1189
  total_loss: -0.9236612055546198
  total_steps: 610000
  total_time: 6436.283932685852

Trainer is saved at </home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/gail/checkpoint-iter60.pkl>. Progress is saved at </home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/gail/progress.csv>.
===== gail Training Iteration 61 =====:
  adv_mean: null
  discriminator_loss: 0.0031658612829349483
  entropy: -3.595727968827272
  episode_reward: 2.064813295544864
  frame_per_second: 95
  gail_reward: 0.00022346767254930456
  grad_norm: 661.3458406020434
  iteration: 61
  log_dir: /home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/gail
  policy_loss: -0.921989154510009
  ratio: 0.9994159432557913
  success_rate: 0.0
  total_episodes: 1211
  total_loss: -0.921989205861703
  total_steps: 620000
  total_time: 6461.487083911896

===== gail Training Iteration 62 =====:
  adv_mean: null
  discriminator_loss: 0.0038661393155892325
  entropy: -3.5569216281939777
  episode_reward: 1.9337674928394686
  frame_per_second: 97
  gail_reward: 0.0012543764576921836
  grad_norm: 596.8975552039269
  iteration: 62
  log_dir: /home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/gail
  policy_loss: -0.9369960849101727
  ratio: 1.0007635133388715
  success_rate: 0.0
  total_episodes: 1231
  total_loss: -0.9369961342750451
  total_steps: 630000
  total_time: 6487.936576604843

===== gail Training Iteration 63 =====:
  adv_mean: null
  discriminator_loss: 0.004289851789181762
  entropy: -3.5624500213525234
  episode_reward: 1.2720127045227267
  frame_per_second: 98
  gail_reward: 0.00017325909483098748
  grad_norm: 531.2280955180144
  iteration: 63
  log_dir: /home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/gail
  policy_loss: -0.9467303378459735
  ratio: 1.0017636673572736
  success_rate: 0.0
  total_episodes: 1274
  total_loss: -0.9467303885863377
  total_steps: 640000
  total_time: 6515.401148080826

===== gail Training Iteration 64 =====:
  adv_mean: null
  discriminator_loss: 0.004728181339501484
  entropy: -3.717804954602168
  episode_reward: 1.4455171724078921
  frame_per_second: 99
  gail_reward: 0.00018018826372915496
  grad_norm: 524.3348755665314
  iteration: 64
  log_dir: /home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/gail
  policy_loss: -0.956924372452956
  ratio: 0.9995909571647644
  success_rate: 0.0
  total_episodes: 1323
  total_loss: -0.9569244228876554
  total_steps: 650000
  total_time: 6544.132693052292

===== gail Training Iteration 65 =====:
  adv_mean: null
  discriminator_loss: 0.004422962737888342
  entropy: -3.8120042452445397
  episode_reward: 1.8671898100739113
  frame_per_second: 100
  gail_reward: 0.0010406820328147986
  grad_norm: 643.7046917316242
  iteration: 65
  log_dir: /home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/gail
  policy_loss: -0.9123553305100172
  ratio: 1.0004415177381956
  success_rate: 0.0
  total_episodes: 1392
  total_loss: -0.912355377429571
  total_steps: 660000
  total_time: 6572.592251062393

===== gail Training Iteration 66 =====:
  adv_mean: null
  discriminator_loss: 0.0045299657463030414
  entropy: -3.9017709811528523
  episode_reward: 1.284224199591159
  frame_per_second: 101
  gail_reward: 0.00014988419813259193
  grad_norm: 749.0294917742411
  iteration: 66
  log_dir: /home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/gail
  policy_loss: -0.922038626518005
  ratio: 1.004474237943307
  success_rate: 0.0
  total_episodes: 1498
  total_loss: -0.9220386708394075
  total_steps: 670000
  total_time: 6605.901785373688

===== gail Training Iteration 67 =====:
  adv_mean: null
  discriminator_loss: 0.005928444210561186
  entropy: -3.9162456915928767
  episode_reward: 2.001635465605729
  frame_per_second: 102
  gail_reward: 0.002513189266065661
  grad_norm: 713.7719597474122
  iteration: 67
  log_dir: /home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/gail
  policy_loss: -0.9361097850860693
  ratio: 1.001462079011477
  success_rate: 0.0
  total_episodes: 1592
  total_loss: -0.9361098287961422
  total_steps: 680000
  total_time: 6636.518983602524

===== gail Training Iteration 68 =====:
  adv_mean: null
  discriminator_loss: 0.004101839837862943
  entropy: -3.9812551003236036
  episode_reward: 1.2840191993253383
  frame_per_second: 103
  gail_reward: 0.0004705970934129511
  grad_norm: 682.3152734945982
  iteration: 68
  log_dir: /home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/gail
  policy_loss: -0.9351874186442448
  ratio: 0.9989709358948927
  success_rate: 0.0
  total_episodes: 1716
  total_loss: -0.9351874647996364
  total_steps: 690000
  total_time: 6671.268660783768

===== gail Training Iteration 69 =====:
  adv_mean: null
  discriminator_loss: 0.003185659549620677
  entropy: -4.1186413936125925
  episode_reward: 1.7844463392187848
  frame_per_second: 104
  gail_reward: 0.0003191559255169406
  grad_norm: 841.3470361734048
  iteration: 69
  log_dir: /home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/gail
  policy_loss: -0.924764591608292
  ratio: 1.0008409652954493
  success_rate: 0.0
  total_episodes: 1811
  total_loss: -0.9247646388335106
  total_steps: 700000
  total_time: 6703.4924149513245

===== gail Training Iteration 70 =====:
  adv_mean: null
  discriminator_loss: 0.0029353122895395827
  entropy: -4.20199836461972
  episode_reward: 1.5176528883735199
  frame_per_second: 105
  gail_reward: 0.0002552622884720152
  grad_norm: 913.5445381286817
  iteration: 70
  log_dir: /home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/gail
  policy_loss: -0.9129480231266756
  ratio: 1.0010154030261895
  success_rate: 0.0
  total_episodes: 1881
  total_loss: -0.9129480727972128
  total_steps: 710000
  total_time: 6734.198618650436

Trainer is saved at </home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/gail/checkpoint-iter70.pkl>. Progress is saved at </home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/gail/progress.csv>.
===== gail Training Iteration 71 =====:
  adv_mean: null
  discriminator_loss: 0.0018718072155118138
  entropy: -4.268068317266611
  episode_reward: 1.4392884036478615
  frame_per_second: 106
  gail_reward: 0.00017801561867273471
  grad_norm: 966.9770542254814
  iteration: 71
  log_dir: /home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/gail
  policy_loss: -0.8924819279939701
  ratio: 1.0004266952856993
  success_rate: 0.0
  total_episodes: 1926
  total_loss: -0.8924819776645073
  total_steps: 720000
  total_time: 6761.53856921196

===== gail Training Iteration 72 =====:
  adv_mean: null
  discriminator_loss: 0.0019377560169955242
  entropy: -4.293153090354724
  episode_reward: 1.284522368498206
  frame_per_second: 107
  gail_reward: 5.6287920429335476e-05
  grad_norm: 1039.0332311434624
  iteration: 72
  log_dir: /home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/gail
  policy_loss: -0.8412248016932071
  ratio: 1.005585709749124
  success_rate: 0.0
  total_episodes: 1977
  total_loss: -0.8412248442570368
  total_steps: 730000
  total_time: 6788.987286806107

===== gail Training Iteration 73 =====:
  adv_mean: null
  discriminator_loss: 0.003697029162234545
  entropy: -4.284612099329631
  episode_reward: 1.0921561145528107
  frame_per_second: 108
  gail_reward: 0.0010448947345885712
  grad_norm: 947.2334155278328
  iteration: 73
  log_dir: /home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/gail
  policy_loss: -0.898062522136248
  ratio: 0.9946860597683833
  success_rate: 0.0
  total_episodes: 2029
  total_loss: -0.8980625673746452
  total_steps: 740000
  total_time: 6816.682032823563

===== gail Training Iteration 74 =====:
  adv_mean: null
  discriminator_loss: 0.0019537151466722255
  entropy: -4.465211053994985
  episode_reward: 1.4562999462543724
  frame_per_second: 109
  gail_reward: 0.00013453701880606763
  grad_norm: 1125.9244930731945
  iteration: 74
  log_dir: /home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/gail
  policy_loss: -0.8719432855263735
  ratio: 0.9942878148494623
  success_rate: 0.0
  total_episodes: 2083
  total_loss: -0.8719433355789918
  total_steps: 750000
  total_time: 6844.618163347244

===== gail Training Iteration 75 =====:
  adv_mean: null
  discriminator_loss: 0.002061245521437554
  entropy: -4.572938201366327
  episode_reward: 1.9558330822062202
  frame_per_second: 110
  gail_reward: 0.002966377802658826
  grad_norm: 1164.3278132756552
  iteration: 75
  log_dir: /home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/gail
  policy_loss: -0.8917213122814129
  ratio: 1.0010851034751305
  success_rate: 0.0
  total_episodes: 2132
  total_loss: -0.8917213533169184
  total_steps: 760000
  total_time: 6871.926798820496

===== gail Training Iteration 76 =====:
  adv_mean: null
  discriminator_loss: 0.0018970043671288294
  entropy: -4.698896869023641
  episode_reward: 1.7207391014588915
  frame_per_second: 111
  gail_reward: 3.796376146895524e-05
  grad_norm: 1388.8900867034226
  iteration: 76
  log_dir: /home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/gail
  policy_loss: -0.8580465214374738
  ratio: 0.9990164713981824
  success_rate: 0.0
  total_episodes: 2211
  total_loss: -0.8580465730948326
  total_steps: 770000
  total_time: 6901.96110200882

===== gail Training Iteration 77 =====:
  adv_mean: null
  discriminator_loss: 0.0036312647681428735
  entropy: -4.74810938835144
  episode_reward: 1.7039210505056424
  frame_per_second: 112
  gail_reward: 0.00031878561587804234
  grad_norm: 1320.477219524139
  iteration: 77
  log_dir: /home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/gail
  policy_loss: -0.8741899954202847
  ratio: 0.995245191684136
  success_rate: 0.0
  total_episodes: 2323
  total_loss: -0.8741900460078166
  total_steps: 780000
  total_time: 6936.232049226761

===== gail Training Iteration 78 =====:
  adv_mean: null
  discriminator_loss: 0.002608642563462546
  entropy: -4.708322767110971
  episode_reward: 1.2969717980200963
  frame_per_second: 113
  gail_reward: 2.65023219374901e-05
  grad_norm: 1298.231391742902
  iteration: 78
  log_dir: /home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/gail
  policy_loss: -0.8995351062371181
  ratio: 0.9972102504510146
  success_rate: 0.0
  total_episodes: 2430
  total_loss: -0.8995351617917037
  total_steps: 790000
  total_time: 6969.998163700104

===== gail Training Iteration 79 =====:
  adv_mean: null
  discriminator_loss: 0.003200499823917478
  entropy: -4.8185895907573215
  episode_reward: 1.1605275064500769
  frame_per_second: 114
  gail_reward: 0.00013077460343759948
  grad_norm: 1448.1418798960171
  iteration: 79
  log_dir: /home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/gail
  policy_loss: -0.8718542427588731
  ratio: 1.0013757014885927
  success_rate: 0.0
  total_episodes: 2553
  total_loss: -0.8718542921237457
  total_steps: 800000
  total_time: 7003.506787061691

===== gail Training Iteration 80 =====:
  adv_mean: null
  discriminator_loss: 0.00269469245451826
  entropy: -4.96225656851744
  episode_reward: 1.4510966878732594
  frame_per_second: 115
  gail_reward: 0.00284885946685114
  grad_norm: 1696.6906673859328
  iteration: 80
  log_dir: /home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/gail
  policy_loss: -0.8542409584308281
  ratio: 1.0024934276556356
  success_rate: 0.0
  total_episodes: 2698
  total_loss: -0.8542410031343117
  total_steps: 810000
  total_time: 7040.174993276596

Trainer is saved at </home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/gail/checkpoint-iter80.pkl>. Progress is saved at </home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/gail/progress.csv>.
===== gail Training Iteration 81 =====:
  adv_mean: null
  discriminator_loss: 0.002585673345926737
  entropy: -4.963949330647787
  episode_reward: 1.8632641017125824
  frame_per_second: 115
  gail_reward: 0.0006397709120229149
  grad_norm: 1973.3071963334694
  iteration: 81
  log_dir: /home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/gail
  policy_loss: -0.8328728186778533
  ratio: 1.0007713820689763
  success_rate: 0.0
  total_episodes: 2830
  total_loss: -0.8328728701823797
  total_steps: 820000
  total_time: 7075.423800230026

===== gail Training Iteration 82 =====:
  adv_mean: null
  discriminator_loss: 0.002473507173358368
  entropy: -5.04976351200006
  episode_reward: 1.5713006359275936
  frame_per_second: 116
  gail_reward: 0.00015366709563890114
  grad_norm: 1898.5206434029799
  iteration: 82
  log_dir: /home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/gail
  policy_loss: -0.8301552739663002
  ratio: 1.0055427328134194
  success_rate: 0.0
  total_episodes: 2970
  total_loss: -0.830155316224465
  total_steps: 830000
  total_time: 7112.01499414444

===== gail Training Iteration 83 =====:
  adv_mean: null
  discriminator_loss: 0.002618232708083759
  entropy: -5.097190682093302
  episode_reward: 2.354483721182324
  frame_per_second: 117
  gail_reward: 0.0006984901299941927
  grad_norm: 1588.157625730221
  iteration: 83
  log_dir: /home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/gail
  policy_loss: -0.8561339110900195
  ratio: 1.0029245130526714
  success_rate: 0.0
  total_episodes: 3100
  total_loss: -0.8561339540741383
  total_steps: 840000
  total_time: 7146.130161523819

===== gail Training Iteration 84 =====:
  adv_mean: null
  discriminator_loss: 0.0022418443067017974
  entropy: -5.0771219926002695
  episode_reward: 2.2148418512787704
  frame_per_second: 118
  gail_reward: 3.831122767923471e-05
  grad_norm: 1787.816701197013
  iteration: 84
  log_dir: /home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/gail
  policy_loss: -0.8047987584120188
  ratio: 0.991372015995857
  success_rate: 0.0
  total_episodes: 3220
  total_loss: -0.8047987927993139
  total_steps: 850000
  total_time: 7180.58478307724

===== gail Training Iteration 85 =====:
  adv_mean: null
  discriminator_loss: 0.001839450717857406
  entropy: -5.074401503342848
  episode_reward: 1.5069511945047833
  frame_per_second: 119
  gail_reward: 3.232626153103177e-05
  grad_norm: 1413.8729306025382
  iteration: 85
  log_dir: /home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/gail
  policy_loss: -0.8945114733316959
  ratio: 1.0008146914151999
  success_rate: 0.0
  total_episodes: 3343
  total_loss: -0.8945115266702114
  total_steps: 860000
  total_time: 7214.891800165176

===== gail Training Iteration 86 =====:
  adv_mean: null
  discriminator_loss: 0.002042867784932521
  entropy: -5.152927134587214
  episode_reward: 1.4319198293889257
  frame_per_second: 119
  gail_reward: 0.0001727696860959837
  grad_norm: 1421.486582890535
  iteration: 86
  log_dir: /home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/gail
  policy_loss: -0.8957062189395611
  ratio: 1.0015214689266987
  success_rate: 0.0
  total_episodes: 3479
  total_loss: -0.8957062663940283
  total_steps: 870000
  total_time: 7251.454249382019

===== gail Training Iteration 87 =====:
  adv_mean: null
  discriminator_loss: 0.0017635444739029574
  entropy: -5.138172653393868
  episode_reward: 1.2704882047831503
  frame_per_second: 120
  gail_reward: 0.0001850534392593918
  grad_norm: 1733.9082834488306
  iteration: 87
  log_dir: /home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/gail
  policy_loss: -0.8588656280285273
  ratio: 1.006162498700313
  success_rate: 0.0
  total_episodes: 3620
  total_loss: -0.8588656789217239
  total_steps: 880000
  total_time: 7287.568100452423

===== gail Training Iteration 88 =====:
  adv_mean: null
  discriminator_loss: 0.0012549136809265969
  entropy: -5.256800095240275
  episode_reward: 1.7403431172901742
  frame_per_second: 121
  gail_reward: 9.087081158120269e-05
  grad_norm: 1611.0806669186322
  iteration: 88
  log_dir: /home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/gail
  policy_loss: -0.811648484147512
  ratio: 1.0027026245227226
  success_rate: 0.0
  total_episodes: 3753
  total_loss: -0.8116485232726122
  total_steps: 890000
  total_time: 7321.916209459305

===== gail Training Iteration 89 =====:
  adv_mean: null
  discriminator_loss: 0.0021061771695048475
  entropy: -5.270044685021425
  episode_reward: 1.3894946119092038
  frame_per_second: 122
  gail_reward: 0.001006840010254214
  grad_norm: 1680.2234537613697
  iteration: 89
  log_dir: /home/felix/Documents/GitHub/cs269_assignment-2022fall/assignment3/MetaDrive-Tut-10Env-v0/gail
  policy_loss: -0.8385313569735258
  ratio: 1.0050607740879058
  success_rate: 0.0
  total_episodes: 3890
  total_loss: -0.8385314032053336
  total_steps: 900000
  total_time: 7356.620153903961

